date,open,high,low,close,volume
2026-07-23,87,87.87000274658203,86.51000213623047,87.02999877929688,6291068
2026-07-24,86.5,87.8499984741211,86.0199966430664,87.62000274658203,6225546
2026-07-27,88.0999984741211,88.52999877929688,88,88.12999725341797,5143354
2026-07-28,88.12999725341797,88.4000015258789,87,87.1500015258789,6530263
2026-07-29,87.4000015258789,89.63999938964844,87.3499984741211,89.12999725341797,10298238
2026-07-30,89.4000015258789,89.4000015258789,87.63999938964844,88.91999816894531,15815613
2026-07-31,89.5,89.87999725341797,88.43000030517578,89.1500015258789,12049926
2026-08-03,89.5,90.8499984741211,89.41999816894531,90.25,11813006
2026-08-04,90.38999938964844,90.48999786376953,89.55000305175781,89.5999984741211,6727736
2026-08-05,89.80999755859375,90.58000183105469,88.5,88.9000015258789,7065708
2026-08-06,88.9000015258789,89.94999694824219,88.75,89.29000091552734,7130936
2026-08-07,89.29000091552734,89.47000122070312,88.56999969482422,88.75,5732015
2026-08-10,89.16999816894531,89.16999816894531,88,88.5,6241241
2026-08-11,88.5,88.5199966430664,87.87000274658203,87.91000366210938,4430145
2026-08-12,87.91000366210938,88.3499984741211,87.48999786376953,88.26000213623047,5812334
2026-08-13,88.26000213623047,88.5999984741211,87.9000015258789,88.3499984741211,4753942
2026-08-14,88.19999694824219,88.5,87.5,87.56999969482422,3841249
2026-08-17,87.4000015258789,87.52999877929688,86.19999694824219,87.05000305175781,7575722
2026-08-18,86.76000213623047,87.55999755859375,86.05000305175781,86.11000061035156,5607787
2026-08-19,86.11000061035156,87.30000305175781,85,85.18000030517578,9477952
2026-08-20,85.44999694824219,87.19999694824219,85.30000305175781,86.47000122070312,8434193
2026-08-21,86.4800033569336,86.9800033569336,86.30000305175781,86.4000015258789,4768042
2026-08-24,86.6500015258789,87.25,85.75,85.81999969482422,6977996
